Month,Week of Onset,Number of Cases
January,1,10
January,2,4
January,3,4
January,4,2
February,5,6
February,6,4
February,7,1
February,8,1
March,9,12
March,10,1
March,11,12
March,12,6
April,13,6
April,14,8
April,15,11
April,16,14
April,17,13
May,18,23
May,19,38
May,20,59
May,21,59
May,22,118
June,23,157
June,24,203
June,25,343
June,26,482
July,27,927
July,28,"1,373"
July,29,"2,027"
July,30,"2,890"
August,31,"4,592"
August,32,"5,079"
August,33,"6,053"
August,34,"6,067"
September,35,"5,814"
September,36,"5,094"
September,37,"4,241"
September,38,"2,931"
October,39,"2,164"
October,40,"1,509"
October,41,"1,001"
October,42,704
October,43,464
November,44,335
November,45,203
November,46,131
November,47,74
November,48,59
December,49,48
December,50,30
December,51,12
December,52,21
December,53,1
